row_id,COUNTRY_CODE,COUNTRY_NAME,screening_tier,signal_count,is_verify,trigger_reason,signal_attention,signal_longstring,signal_mahalanobis,signal_odd_even,veto_any,veto_all_missing,veto_gibberish,attention_number_fail,attention_response_fail,attention_any_fail,ls_max_run,md_score,oe_r,BENEFIT_OPEN,TRUST_OPEN,ATTCHECK_NUMBER,ATTCHECK_RES,DEM_AGE,DEM_GENDER,DEM_EDU,DEM_AGEGRP,COUNTRY_CONT,final_decision,decision,reason
29758,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,6.031066489668057,,weiß nicht,NA,213,1,35,0,3,30-39,Europe,,invalid,longstring（straightlining）
29759,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,2.896558503201647,,NA,"Wenn diese mit verlässlichen und qualifizierten Quellen, Studien arbeiten und vernünftig argumentieren.
Und natürlich eine gewisse Objektivität haben.",213,1,22,1,3,18-29,Europe,,invalid,longstring（straightlining）
29761,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,6.045140135879462,-0.6470588235294118,"Ergebnisse aus vermeintlichen Studien. Die Industrie profitiert daraus um Produkte noch besser zu verkaufen. Wissenschaft als solches ist etwas für sich und nicht immer nachgewiesen. Manchmal sind es Behauptungen die sich aus Meinungen ergeben. 100 % Prozent der Nutzer sind damit zufrieden ist kein wissenschaftlicher Beweis nach Zahlen Daten und Fakten im Sinne der Forschung, sondern eher ein Gefühl",NA,213,1,59,1,3,50-59,Europe,,invalid,longstring（straightlining）
29763,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,5.328255005336524,-0.4472135954999579,NA,"Informiert sich ausreichen und umfangreich.
Belegt seine Aussagen mit Forschungen ",213,1,27,0,3,18-29,Europe,,invalid,longstring（straightlining）
29768,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.340635120965384,0.727606875108999,Diejenigen die es Vermarkten.,NA,213,1,65,1,3,60+,Europe,,invalid,longstring（straightlining）
29773,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.134324713087066,0.0,NA,"Unabhängig finazierte Forschung, transparente Einblicke in Forschungsergebnisse.",213,1,54,1,3,50-59,Europe,,invalid,longstring（straightlining）
29775,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,6.06044265451756,0.7745966692414834,Die Menschheit profitiert bei friedlicher Nutzung und die Menschheit verliert bei militärischer Nutzung der Wissenschaft,NA,213,1,52,1,3,50-59,Europe,,invalid,longstring（straightlining）
29796,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.377397780463963,0.0,NA,klare aussagen und beweise für ihre thesen,213,1,61,0,3,60+,Europe,,invalid,longstring（straightlining）
29799,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.375748285600894,0.8509629433967631,"Die Allgemeinheit. Was getestet wird,kann bei Leuten mit irgendwelchen Krankheiten angewendet werden.",NA,213,1,50,1,3,50-59,Europe,,invalid,longstring（straightlining）
29814,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,7.0586954277644285,0.472455591261534,"wir alle, weil Dinge erforscht werden, die unbekannt waren und neue Erkenntnisse gefunden werden",NA,213,1,41,0,3,40-49,Europe,,invalid,longstring（straightlining）
29815,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,3.9479566802665405,,NA,Sie forschen bestimmte bereiche,213,1,46,0,3,40-49,Europe,,invalid,longstring（straightlining）
29830,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.108681795880016,0.1856953381770519,Die ganze Menschheit profitiert von der Wissenschaft. Neue Erkenntnisse können der Menschheit Fortschritt bringen oder ggf. Nachteile verhindern.,NA,213,1,27,0,3,18-29,Europe,,invalid,longstring（straightlining）
29832,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,22.0,4.635577370110511,,die Gesellschaft ,NA,213,1,33,1,4,30-39,Europe,,invalid,longstring（straightlining）
29833,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,22.0,6.681003051783698,,vcgh bvchbcc vxfhvc bcxfh,NA,213,1,29,1,4,18-29,Europe,,invalid,longstring（straightlining）
29835,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,6.113049046839439,,NA,Weiß ich nicht.,213,1,60,0,3,60+,Europe,,invalid,longstring（straightlining）
29837,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,7.611325285118835,0.24253562503633297,die Politik und die Wissenschaftler selbst,NA,213,1,47,0,3,40-49,Europe,,invalid,longstring（straightlining）
29838,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.449035852083174,,NA,"die Qualität ihrer eigenen Ausbildung, Erfahrungen, Forschungsarbeit, öffentliche Transparenz, ...",213,1,75,0,4,60+,Europe,,invalid,longstring（straightlining）
29850,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,23.0,5.447954372565972,1.0,Die politiker,NA,213,1,23,0,4,18-29,Europe,,invalid,longstring（straightlining）
29854,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,6.949738932759627,0.0,Die Forschung,NA,213,1,43,0,3,40-49,Europe,,invalid,longstring（straightlining）
29858,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.654205709990126,0.5,NA,Festhalten an Fakten. Keine Vermutungen.,213,1,64,1,3,60+,Europe,,invalid,longstring（straightlining）
29861,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.243805359707005,0.5345224838248488,Kann ich nicht beurteilen ,NA,213,1,24,1,3,18-29,Europe,,invalid,longstring（straightlining）
29863,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,20.0,4.070706881649116,,die industrie,NA,213,1,71,1,3,60+,Europe,,invalid,longstring（straightlining）
29864,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.742150374287697,-0.7745966692414834,NA,"Belegte Studien, ggf. Gremien oder anerkannte Gemeinschaften
Realistisch ",213,1,34,0,3,30-39,Europe,,invalid,longstring（straightlining）
29865,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.47313745736723,,NA,"Ohne  die  Wissenschaft  ist  ein  Leben  in  der  heutigen  Zeit  nicht  möglich.   Alle  Verbesserungen  ,  Maßnahmen  z.B.  Medizin  können  nur  durch  die  Wissenschaft  gelöst  werden.  Auch  unsere  Umwelt  benötigt  ganz  dringend  die  Wissenschaft",213,1,47,1,3,40-49,Europe,,invalid,longstring（straightlining）
29866,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.0154189205657715,0.8,NA,"Ehrlichkeit,  Kompetenz,  ",213,1,55,0,3,50-59,Europe,,invalid,longstring（straightlining）
29867,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.382296371573976,0.7006490497453707,"Das überleben der Menschheit, der technologische Fortschritt auf allen Gebieten und der Profit der herrschenden Klassen.",NA,213,1,68,1,3,60+,Europe,,invalid,longstring（straightlining）
29876,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,2.5320555617673026,,NA,weißer Kittel und keine Annahme von Geldern Dritter.,213,1,38,1,4,30-39,Europe,,invalid,longstring（straightlining）
29881,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.265491588042809,-0.3535533905932738,-,NA,213,1,29,0,3,18-29,Europe,,invalid,longstring（straightlining）
29887,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.443885048360656,,Das weiß ich nicht ,NA,213,1,83,1,4,60+,Europe,,invalid,longstring（straightlining）
29895,NLD,Netherlands,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,19.0,4.7448439823658335,,NA,"Als het wetenschappelijk, fysiek onderbouwd is. ",213,1,49,1,3,40-49,Europe,,invalid,longstring（straightlining）
29898,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,7.068698071230189,0.725018488207177,NA,"Informiert, Auftritt, ",213,1,64,1,3,60+,Europe,,invalid,longstring（straightlining）
29899,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,4.9942578813878855,,"Am meisten Profitieren große Firmen, da die Forschung von diesen Finanziert und in ihren Interesse genutzt wird.",NA,213,1,27,1,3,18-29,Europe,,invalid,longstring（straightlining）
29904,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,6.293378620011493,-0.6565321642986127,NA,"Hoher Bildungsabschluss, viele Mitstreiter, umfassende Werke, Anerkennung durch Institute und Universitäten allgemeines Gesellschaftliches Vertrauen 
",213,1,18,1,3,18-29,Europe,,invalid,longstring（straightlining）
29905,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,20.0,2.3069569853242893,,NA,Konkrete aussagn die allgemeinvertändlich und nachvollziehbar bermittelt werdn,213,1,38,0,4,30-39,Europe,,invalid,longstring（straightlining）
29908,ESP,Spain,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.164382780474286,-0.6324555320336759,NA,Que se tome en serio lo que hace y sea honrado,213,1,38,1,4,30-39,Europe,,invalid,longstring（straightlining）
29912,ESP,Spain,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.531306918679645,,NA,Sus fuentes de estudio y su réplica científica ,213,1,28,1,3,18-29,Europe,,invalid,longstring（straightlining）
29917,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,2.6330296389232895,0.5,NA,ergebnisse sind nachweisbar und belegbar,213,1,31,0,4,30-39,Europe,,invalid,longstring（straightlining）
29922,DEU,Germany,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,5.0,3.892241795331717,-1.0,NA,"Wenn seine Aussagen durch Fakten untermauert werden können. Wenn er nicht ständig seine Meinung ändert, ohne dass Fakten das untermauern. Wenn der Wissenschaftler sich nicht zu sehr einer politischen Gruppe zuordnet",213,1,38,1,4,30-39,Europe,,valid,
29929,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,6.377952310801542,-0.31622776601683794,Meiner Meinung nach ist die Wissenschaft essentiell für die Forschung z.b für Heilmittel. In diesem Sinne soll eigentlich die Menschheit davon profitieren. Leider werden natürlich auch durch die Studiengebühren die erforschten Produkte sehr teuer. Sodass sich keiner diese leisten kann. Bzw. Die Krankenkasse Höhe Preise bezahlen muss und alles sich erhöht. Im Endeffekt profitieren meiner Meinung nach nur die Vertreiber die solche wissenschaftliche Sachen verkaufen.:),NA,213,1,21,0,3,18-29,Europe,,invalid,longstring（straightlining）
29931,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,6.633933846330889,-0.19738550848793068,Gesundheitsverteidigungsindustrie,NA,213,1,24,1,4,18-29,Europe,,invalid,longstring（straightlining）
29936,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,17.0,4.603739609759154,,NA,"Keine Ahnung, Wissenschaft ist nicht meins",213,1,28,0,3,18-29,Europe,,invalid,longstring（straightlining）
29952,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.582531708047024,0.31622776601683794,NA,Vertrauenswürdige Quellenangabe.,213,1,60,1,3,60+,Europe,,invalid,longstring（straightlining）
29955,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.9634045205430195,0.0,Jeder Mensch. Ohne sie wäre unsere Zivilisation nicht ansatzweise dort womsie heute ist.,NA,213,1,26,1,4,18-29,Europe,,invalid,longstring（straightlining）
29959,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,20.0,3.787386900537072,,Ich erinnere mich nicht,NA,213,1,28,1,2,18-29,Europe,,invalid,longstring（straightlining）
29961,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,17.0,4.236356261394163,,-99,NA,213,1,51,1,3,50-59,Europe,,invalid,longstring（straightlining）
29966,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.1828929830487,1.0,NA,"Seriöse Wissenschaftler erforschen und analysieren Dinge, wie z. B. Krankheiten. Die Ergebnisse sind transparent und nachprüfbar. Seriöse Wissenschaftler fälschen keine Ergebnisse auf Druck von Institutionen oder der Pharmaindustrie oder weil dies ihrer Karriere förderlich wäre.",213,1,67,0,3,60+,Europe,,invalid,longstring（straightlining）
29978,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.967974394846177,0.0,"Ideal: die Gesellschaft real: die Wirtschaft, da so wie Wissenschaft und Universitäten strukturiert sind Geld benötigt wird und dies doch sehr oft von Sponsoren das heißt Lobbyisten kommt das heißt Wissenschaft ist leider nur bedingt unabhängig",NA,213,1,57,0,3,50-59,Europe,,invalid,longstring（straightlining）
29983,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.68321715069836,0.6324555320336759,NA,Dass sie ihre Meinung auch mal revidieren können!,213,1,55,1,3,50-59,Europe,,invalid,longstring（straightlining）
29987,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,57.0,2.105969436065255,,Reiche ,NA,213,1,27,1,3,18-29,Europe,,invalid,longstring（straightlining）
29990,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,5.656580564535427,-0.34299717028501764,Pharmaindustrie,NA,213,1,44,0,3,40-49,Europe,,invalid,longstring（straightlining）
29996,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.7019837152206545,0.6123724356957946,NA,"hierzu kann ich leider keine Angabe mache, bin mir zu unsicher",213,1,38,0,4,30-39,Europe,,invalid,longstring（straightlining）
30001,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,18.0,4.462126383160136,,NA,die Referenzen ,213,1,23,1,3,18-29,Europe,,invalid,longstring（straightlining）
30007,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.313954570180023,1.0,Alle,NA,213,1,55,1,4,50-59,Europe,,invalid,longstring（straightlining）
30010,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,39.0,3.146486251207485,0.0,Alle Menschen profitieren von fundierter Wissenschaft. Das eigentliche Problem ist und bleibt der Faktor Mensch. Der wird immer wieder Scheiße bauen. Das bringt über Kurz oder Lang auch die Wissenschaft in Verruf.,NA,213,1,43,1,3,40-49,Europe,,invalid,longstring（straightlining）
30017,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.03429591269847,-0.4472135954999579,"Der globale Norden und hier die Menschen ab der Mittelschicht aufwärts. Viele Forschungsergebnisse verbessern nur deren Leben. So wurde z.B. der Impfstoff gegen Corona nicht für alle zur Verfügung gestellt 
 ",NA,213,1,69,1,4,60+,Europe,,invalid,longstring（straightlining）
30030,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,7.577287891304918,0.1682316462276133,"Wir profitieren alle von der Wissenschaft wenn man bedenkst wo wir wären wenn es keine Wissenschaftler gegeben hatte die bahnbrechende Entdeckungen gemacht hätten wo werden wir heute
Der Neandertaler lässt grüßen",NA,213,1,48,1,3,40-49,Europe,,invalid,longstring（straightlining）
30036,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,5.042564086674454,-0.31622776601683794,alle profitieren von der Wissenschaft,NA,213,1,41,1,4,40-49,Europe,,invalid,longstring（straightlining）
30043,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.7843055140807373,0.7071067811865476,"Zuerst profitiert die Industrie von Wissenschaft, dann Breiche wie Gesundheitswesen oder Klimaschutz. Zuletzt der einzelne Mensch.",NA,213,1,65,1,4,60+,Europe,,invalid,longstring（straightlining）
30046,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,20.0,3.864000424478168,,NA,Wenn sie über die Wahrheit reden ,213,1,60,0,3,60+,Europe,,invalid,longstring（straightlining）
30049,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,26.0,3.3619497794243864,0.31622776601683794,NA,Fundierte Ausbildung und Weiterbildung ,213,1,62,0,3,60+,Europe,,invalid,longstring（straightlining）
30050,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,21.0,3.8556197990156686,0.4472135954999579,NA,Ohne politisch oder durch Medien gefärbt ein Thema neutral angehen,213,1,46,1,4,40-49,Europe,,invalid,longstring（straightlining）
30054,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,6.113812029203776,0.42008402520840293,NA,"Jemand der seine Aussgen mit Fakten, Nachweisen und Studien relativ glaubhaft, transparent und direkt nachweisen kann ",213,1,50,1,3,50-59,Europe,,invalid,longstring（straightlining）
30057,DEU,Germany,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,3.0,4.875009301710309,-1.0,"Die Menschen und allgemein die Nachkommen, weil die Entwicklung immer weiter ist. Die Medizin und die Forschungen sind halt schon sehr fortgeschritten.",NA,213,1,32,1,3,30-39,Europe,,valid,
30058,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.748933147639168,0.6324555320336759,NA,fachliche kompetenz,213,1,52,1,4,50-59,Europe,,invalid,longstring（straightlining）
30061,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,3.8833699015878396,0.5,"Umwelt, Menschen,",NA,213,1,63,1,3,60+,Europe,,invalid,longstring（straightlining）
30072,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,4.1544612785970925,0.5423261445466404,NA,Forschungen mit nachweisbaren Ergebnissen,213,1,78,1,4,60+,Europe,,invalid,longstring（straightlining）
30073,DEU,Germany,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,4.0,4.513382282446184,-1.0,NA,das er sich an die vorgegebenen Prozesse handelt und fundiert arbeitet.,213,1,40,1,4,40-49,Europe,,valid,
30076,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,5.651202362043821,,"Gute Frage, nächste Frage",NA,213,1,50,1,3,50-59,Europe,,invalid,longstring（straightlining）
30077,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,42.0,2.1703975204499213,,DIe GEsellschaft durch die Entwicklung die möglich wird,NA,213,1,44,0,4,40-49,Europe,,invalid,longstring（straightlining）
30080,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,3.793180608959243,,weiß nicht,NA,213,1,54,0,3,50-59,Europe,,invalid,longstring（straightlining）
30084,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.9256878615390325,-0.25,"Firmen, Industrie. Geld beherrscht die Welt ",NA,213,1,48,0,3,40-49,Europe,,invalid,longstring（straightlining）
30087,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,26.0,2.1247630098438766,,weiß nicht genau,NA,213,1,31,0,4,30-39,Europe,,invalid,longstring（straightlining）
30089,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,17.0,4.3765419260186595,,keiner,NA,213,1,65,1,3,60+,Europe,,invalid,longstring（straightlining）
30094,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,14.0,3.5113258662130846,0.25,NA,"Ich glaube daran , was die Wissenschaft berichtet auch wenn sie es später korrigiert. Das ist halt die Weiterentwicklung. Es muss aber für mich verständlich und nachvollziehbar sein.",213,1,60,1,3,60+,Europe,,invalid,longstring（straightlining）
30096,NLD,Netherlands,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.256208648551766,,"Ik denk onze jeugd. Er wordt nu zoveel kapot gemaakt,  dat als we het nu aanpakken voor hun misschien nog een toekomst is.",NA,213,1,61,0,3,60+,Europe,,invalid,longstring（straightlining）
30100,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,16.0,6.639948131947951,,NA,Ehrlich die Meinung sagen ,213,1,60,0,3,60+,Europe,,invalid,longstring（straightlining）
30104,DEU,Germany,MEDIUM,1,0,odd_even_low,0,0,0,1,0,0,0,0,0,0,3.0,6.2178716406104115,-1.0,"Wissenschaftler,Politiker ",NA,213,1,57,0,3,50-59,Europe,,valid,
30106,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.472921967026951,,NA,Belegte Studien ,213,1,42,0,3,40-49,Europe,,invalid,longstring（straightlining）
30107,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,3.919560944583594,-0.2,"Jeder profitiert von der Wissenschaft, denn die Ergebnisse der Wissenschaft werden über Lang oder Kurz in den Alltag einziehen.",NA,213,1,62,1,3,60+,Europe,,invalid,longstring（straightlining）
30122,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,15.0,4.4909629005252905,,"Von der Wissenschaft profitert meiner Meinung nach die ganze Gesellschaft und auch insbesondere das Gesundheitswesen.
Wissenschaftler sind Forscher und Experten, die Ihre Ergebnisse der Allgemeinheit zur Verfügung stellen.",NA,213,1,48,1,3,40-49,Europe,,invalid,longstring（straightlining）
30127,DEU,Germany,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,5.536034195262556,0.8620689655172413,NA,". Fundierte Ausbildung (Studium, Promotion etc.) und seriöse Tätigkeit, im Idealfall an einer Universität, einem Forschungsinstitut o.ä.
- Neutralität, d.h. es bestehen keine politische und/oder wirtschaftlichen Abhängigkeiten. 
- Publikationen sind evidenzbasiert (Studien, Sekundärquellen etc.)
- Publikationen erscheinen in seriösen Medien (eher im Harvard Magazin als in der Bild am Sonntag)
- Referenzen",213,1,43,0,4,40-49,Europe,,invalid,longstring（straightlining）
30131,SVN,Slovenia,MEDIUM,1,0,longstring_exceed,0,1,0,0,0,0,0,0,0,0,13.0,6.6531968111648805,0.0,"Ljudje in planet na splošno, odvisno o kakšni vrste znanosti govorimo",NA,213,1,30,0,4,30-39,Europe,,invalid,longstring（straightlining）
